Age,CheckingStatus,CreditHistory,CurrentResidenceDuration,Dependents,EmploymentDuration,ExistingCreditsCount,ExistingSavings,Housing,InstallmentPercent,Job,LoanAmount,LoanDuration,LoanPurpose,OthersOnLoan,OwnsProperty,Sex,Telephone
27,0_to_200,credits_paid_to_date,3,1,1_to_4,1,100_to_500,own,3,skilled,250,29,radio_tv,co-applicant,real_estate,male,none
20,less_0,all_credits_paid_back,1,1,less_1,1,100_to_500,rent,1,skilled,250,16,car_new,none,savings_insurance,male,none
33,0_to_200,prior_payments_delayed,2,1,less_1,2,100_to_500,own,3,skilled,6017,35,repairs,none,unknown,male,none
23,less_0,credits_paid_to_date,2,1,1_to_4,1,less_100,rent,3,unskilled,2119,17,retraining,none,savings_insurance,female,none
39,no_checking,outstanding_credit,3,1,4_to_7,2,greater_1000,own,4,skilled,3074,32,furniture,none,savings_insurance,male,none
31,greater_200,prior_payments_delayed,4,1,4_to_7,1,100_to_500,own,4,unskilled,2871,29,radio_tv,co-applicant,real_estate,male,yes
37,no_checking,outstanding_credit,4,2,greater_7,1,unknown,own,4,skilled,4694,50,other,none,unknown,female,yes
36,0_to_200,prior_payments_delayed,3,1,4_to_7,2,less_100,own,3,skilled,510,4,furniture,none,savings_insurance,male,none
29,less_0,credits_paid_to_date,2,1,unemployed,1,less_100,rent,1,unskilled,621,4,car_new,none,savings_insurance,female,none
53,no_checking,outstanding_credit,5,1,greater_7,1,500_to_1000,own,5,management_self-employed,5187,26,appliances,none,unknown,male,yes
32,less_0,credits_paid_to_date,2,1,4_to_7,1,less_100,own,2,skilled,250,20,car_new,none,real_estate,female,none
32,no_checking,prior_payments_delayed,3,1,4_to_7,2,100_to_500,own,4,management_self-employed,6774,14,radio_tv,none,car_other,female,none
48,0_to_200,outstanding_credit,4,1,greater_7,2,unknown,own,3,skilled,4681,31,repairs,none,unknown,female,yes
35,0_to_200,credits_paid_to_date,4,1,4_to_7,1,less_100,own,4,skilled,3413,20,car_new,none,savings_insurance,male,yes
19,less_0,prior_payments_delayed,2,1,less_1,1,less_100,own,3,skilled,2458,13,car_used,none,real_estate,male,none
30,0_to_200,prior_payments_delayed,3,1,4_to_7,2,100_to_500,own,4,skilled,4100,35,furniture,none,savings_insurance,male,none
40,no_checking,outstanding_credit,5,1,1_to_4,2,500_to_1000,own,4,management_self-employed,7016,35,repairs,none,savings_insurance,male,yes
29,less_0,credits_paid_to_date,2,1,4_to_7,1,500_to_1000,own,2,skilled,250,25,appliances,none,savings_insurance,male,yes
25,less_0,prior_payments_delayed,3,1,less_1,1,less_100,rent,2,unskilled,250,5,furniture,none,savings_insurance,male,none
32,no_checking,outstanding_credit,4,2,4_to_7,1,500_to_1000,own,4,skilled,5548,31,repairs,none,savings_insurance,male,yes
54,no_checking,credits_paid_to_date,3,1,4_to_7,1,less_100,rent,4,unskilled,4609,15,furniture,none,car_other,male,yes
34,0_to_200,credits_paid_to_date,1,1,4_to_7,1,less_100,own,3,skilled,2772,26,radio_tv,none,savings_insurance,female,none
43,greater_200,all_credits_paid_back,3,1,less_1,2,less_100,own,2,skilled,1931,20,car_new,co-applicant,real_estate,female,yes
27,less_0,prior_payments_delayed,3,1,less_1,1,less_100,rent,2,unskilled,3335,8,vacation,none,savings_insurance,female,none
28,no_checking,prior_payments_delayed,4,1,4_to_7,1,100_to_500,own,4,management_self-employed,5626,28,business,none,savings_insurance,male,none
34,0_to_200,outstanding_credit,2,1,4_to_7,2,unknown,own,4,unemployed,2306,31,radio_tv,none,unknown,male,yes
50,no_checking,outstanding_credit,3,2,greater_7,2,500_to_1000,free,5,skilled,7408,35,vacation,co-applicant,unknown,male,yes
25,less_0,all_credits_paid_back,2,1,less_1,1,less_100,own,2,skilled,660,4,car_new,none,real_estate,male,none
19,0_to_200,credits_paid_to_date,1,1,1_to_4,1,less_100,own,3,skilled,250,16,vacation,none,real_estate,female,none
29,less_0,all_credits_paid_back,2,1,less_1,1,less_100,rent,1,unemployed,250,11,furniture,none,real_estate,male,none
44,no_checking,prior_payments_delayed,5,1,1_to_4,2,100_to_500,own,4,management_self-employed,7264,24,radio_tv,none,car_other,male,none
42,0_to_200,outstanding_credit,4,1,greater_7,2,greater_1000,own,4,skilled,4793,23,radio_tv,none,unknown,female,yes
37,no_checking,credits_paid_to_date,2,1,4_to_7,1,100_to_500,own,3,skilled,5035,37,radio_tv,none,savings_insurance,female,none
19,less_0,prior_payments_delayed,3,1,1_to_4,1,less_100,rent,2,skilled,3900,11,car_new,none,savings_insurance,male,none
28,less_0,credits_paid_to_date,2,1,less_1,1,less_100,own,1,skilled,880,4,car_new,none,savings_insurance,female,none
19,less_0,credits_paid_to_date,2,1,unemployed,1,less_100,rent,2,skilled,1891,16,car_new,none,real_estate,female,none
48,0_to_200,outstanding_credit,3,2,4_to_7,2,500_to_1000,own,4,unemployed,3400,43,appliances,none,unknown,female,yes
44,0_to_200,credits_paid_to_date,3,1,less_1,1,less_100,own,2,skilled,1582,13,car_new,co-applicant,car_other,female,yes
49,no_checking,outstanding_credit,4,2,greater_7,2,500_to_1000,free,5,skilled,7138,35,appliances,co-applicant,unknown,male,yes
19,less_0,all_credits_paid_back,3,1,less_1,1,less_100,rent,2,unskilled,2323,10,car_used,none,savings_insurance,male,none
26,0_to_200,outstanding_credit,4,2,1_to_4,1,100_to_500,own,3,skilled,3415,24,appliances,none,savings_insurance,male,yes
44,no_checking,prior_payments_delayed,3,1,4_to_7,3,500_to_1000,free,5,skilled,7860,33,appliances,none,savings_insurance,male,yes
20,less_0,all_credits_paid_back,2,1,unemployed,1,100_to_500,rent,1,unemployed,250,8,car_used,none,real_estate,male,none
19,less_0,outstanding_credit,2,1,1_to_4,1,100_to_500,rent,3,unemployed,250,29,radio_tv,none,car_other,male,none
33,0_to_200,credits_paid_to_date,2,1,4_to_7,1,less_100,own,4,skilled,4165,24,appliances,none,savings_insurance,male,none
29,less_0,prior_payments_delayed,2,2,less_1,1,100_to_500,own,2,skilled,2878,16,radio_tv,none,car_other,male,none
38,no_checking,prior_payments_delayed,4,1,1_to_4,2,100_to_500,own,3,management_self-employed,7499,29,appliances,none,savings_insurance,male,none
21,less_0,all_credits_paid_back,2,1,1_to_4,1,less_100,rent,2,skilled,250,4,car_new,none,real_estate,male,none
24,greater_200,prior_payments_delayed,2,1,1_to_4,2,100_to_500,own,3,skilled,4048,28,furniture,none,savings_insurance,male,yes
27,less_0,prior_payments_delayed,3,1,less_1,2,less_100,own,3,skilled,4531,25,radio_tv,none,car_other,male,yes
31,less_0,prior_payments_delayed,2,1,1_to_4,1,500_to_1000,rent,2,skilled,250,10,car_used,none,real_estate,female,none
48,no_checking,outstanding_credit,5,1,greater_7,2,500_to_1000,free,5,management_self-employed,6373,34,repairs,co-applicant,unknown,male,yes
40,no_checking,outstanding_credit,5,1,4_to_7,2,500_to_1000,free,5,management_self-employed,6885,28,vacation,co-applicant,unknown,male,yes
28,less_0,all_credits_paid_back,1,1,less_1,1,less_100,own,1,skilled,1400,10,car_new,none,car_other,female,none
40,no_checking,prior_payments_delayed,2,2,4_to_7,2,greater_1000,own,3,unskilled,6795,40,vacation,co-applicant,unknown,female,yes
31,no_checking,all_credits_paid_back,3,1,1_to_4,2,less_100,own,4,skilled,5311,24,car_new,none,savings_insurance,male,none
32,0_to_200,credits_paid_to_date,2,1,1_to_4,1,less_100,free,2,skilled,4490,17,car_used,none,savings_insurance,female,none
20,0_to_200,credits_paid_to_date,3,1,less_1,1,less_100,own,2,skilled,2668,30,retraining,none,savings_insurance,female,none
25,0_to_200,all_credits_paid_back,2,1,less_1,1,less_100,rent,1,skilled,250,13,car_new,none,real_estate,male,none
39,no_checking,prior_payments_delayed,2,1,4_to_7,2,500_to_1000,own,4,skilled,5376,27,business,none,savings_insurance,female,none
31,0_to_200,credits_paid_to_date,2,2,1_to_4,1,less_100,own,3,skilled,3027,25,car_new,none,savings_insurance,male,yes
34,no_checking,outstanding_credit,4,2,4_to_7,1,greater_1000,own,3,skilled,4673,32,appliances,none,unknown,female,yes
40,0_to_200,prior_payments_delayed,2,1,4_to_7,3,less_100,own,3,skilled,3165,21,education,none,savings_insurance,male,none
27,less_0,prior_payments_delayed,2,1,unemployed,1,less_100,rent,1,skilled,1006,8,furniture,none,real_estate,female,none
19,less_0,all_credits_paid_back,1,1,unemployed,1,less_100,rent,1,skilled,250,4,car_new,none,real_estate,male,none
45,no_checking,prior_payments_delayed,4,1,1_to_4,1,100_to_500,own,3,skilled,6438,24,radio_tv,none,car_other,female,yes
44,no_checking,credits_paid_to_date,5,1,4_to_7,1,less_100,own,4,management_self-employed,6332,18,repairs,co-applicant,savings_insurance,male,none
36,0_to_200,outstanding_credit,3,1,1_to_4,2,100_to_500,own,2,skilled,881,24,appliances,none,car_other,male,none
29,0_to_200,credits_paid_to_date,1,1,unemployed,1,100_to_500,own,1,skilled,2886,14,car_new,none,savings_insurance,male,none
24,less_0,all_credits_paid_back,2,1,4_to_7,1,100_to_500,own,3,skilled,1071,9,car_new,none,savings_insurance,male,none
46,no_checking,outstanding_credit,4,1,1_to_4,1,500_to_1000,own,4,management_self-employed,6945,25,radio_tv,none,unknown,female,yes
51,no_checking,outstanding_credit,3,1,greater_7,2,greater_1000,free,4,skilled,7757,40,vacation,co-applicant,unknown,male,yes
46,greater_200,prior_payments_delayed,3,1,1_to_4,1,100_to_500,own,4,unskilled,3995,22,radio_tv,none,savings_insurance,male,yes
33,no_checking,credits_paid_to_date,4,1,4_to_7,1,100_to_500,own,3,skilled,616,14,car_new,none,savings_insurance,male,none
37,less_0,all_credits_paid_back,2,1,1_to_4,1,less_100,own,2,skilled,1248,12,furniture,none,savings_insurance,female,none
46,no_checking,outstanding_credit,5,2,greater_7,2,unknown,own,5,management_self-employed,5205,26,vacation,none,car_other,male,yes
29,less_0,credits_paid_to_date,2,1,4_to_7,1,100_to_500,own,3,unskilled,2875,28,furniture,none,savings_insurance,male,yes
49,no_checking,outstanding_credit,3,2,4_to_7,2,500_to_1000,own,4,unemployed,5363,33,repairs,none,savings_insurance,male,yes
42,no_checking,prior_payments_delayed,3,1,1_to_4,1,100_to_500,own,3,management_self-employed,4375,8,radio_tv,none,savings_insurance,male,none
34,0_to_200,credits_paid_to_date,3,1,1_to_4,1,less_100,own,2,management_self-employed,2130,14,car_new,none,car_other,male,yes
19,0_to_200,all_credits_paid_back,3,2,less_1,1,100_to_500,rent,1,unskilled,2348,4,car_used,none,real_estate,male,none
60,no_checking,outstanding_credit,4,2,greater_7,3,unknown,free,4,skilled,6878,43,education,co-applicant,unknown,male,yes
25,less_0,prior_payments_delayed,2,1,1_to_4,1,less_100,own,2,skilled,1904,19,car_new,none,savings_insurance,male,none
28,less_0,all_credits_paid_back,1,1,less_1,1,less_100,rent,2,skilled,250,9,car_used,none,real_estate,male,none
40,greater_200,credits_paid_to_date,2,1,4_to_7,1,100_to_500,own,3,skilled,3161,23,radio_tv,none,savings_insurance,female,none
41,less_0,credits_paid_to_date,2,1,less_1,1,less_100,own,3,skilled,1880,17,car_new,co-applicant,savings_insurance,female,none
54,no_checking,prior_payments_delayed,4,1,4_to_7,1,100_to_500,own,3,skilled,4164,27,appliances,none,savings_insurance,female,none
19,0_to_200,prior_payments_delayed,3,1,1_to_4,1,100_to_500,own,4,skilled,3152,36,business,none,real_estate,male,none
50,no_checking,outstanding_credit,4,1,1_to_4,3,500_to_1000,own,4,skilled,5961,24,furniture,none,car_other,male,yes
19,less_0,all_credits_paid_back,2,1,less_1,1,less_100,rent,2,skilled,250,4,car_new,none,savings_insurance,male,none
53,no_checking,prior_payments_delayed,4,1,greater_7,2,unknown,own,4,skilled,2992,36,other,none,car_other,male,none
43,0_to_200,prior_payments_delayed,3,1,4_to_7,2,100_to_500,own,3,skilled,5475,32,business,none,savings_insurance,female,yes
29,0_to_200,all_credits_paid_back,3,1,less_1,2,100_to_500,own,3,skilled,3459,13,furniture,none,savings_insurance,male,none
19,less_0,no_credits,2,1,unemployed,1,less_100,rent,2,management_self-employed,1142,4,car_new,none,real_estate,male,none
19,less_0,all_credits_paid_back,1,1,less_1,1,less_100,own,2,skilled,1008,4,car_new,none,real_estate,male,none
32,no_checking,outstanding_credit,4,2,1_to_4,2,unknown,free,3,skilled,5449,37,radio_tv,none,savings_insurance,male,yes
40,no_checking,credits_paid_to_date,4,1,1_to_4,1,100_to_500,own,3,skilled,5011,29,car_used,none,car_other,male,yes
48,no_checking,prior_payments_delayed,3,1,greater_7,2,100_to_500,own,4,skilled,1283,23,car_used,none,savings_insurance,female,yes
19,0_to_200,no_credits,2,1,unemployed,1,less_100,rent,2,skilled,1671,15,car_used,none,real_estate,female,none
51,no_checking,outstanding_credit,5,1,4_to_7,2,500_to_1000,free,4,management_self-employed,6609,28,radio_tv,none,unknown,male,yes
48,no_checking,credits_paid_to_date,2,1,4_to_7,1,500_to_1000,own,2,skilled,1071,17,radio_tv,none,savings_insurance,male,yes
49,no_checking,outstanding_credit,4,2,greater_7,2,unknown,own,6,skilled,7636,60,education,co-applicant,unknown,female,yes
34,0_to_200,credits_paid_to_date,1,1,4_to_7,1,less_100,free,2,skilled,3233,19,retraining,none,car_other,female,yes
41,no_checking,outstanding_credit,5,2,1_to_4,2,unknown,own,4,skilled,5671,36,appliances,none,car_other,male,yes
50,no_checking,outstanding_credit,3,1,greater_7,1,greater_1000,own,3,unemployed,3005,38,radio_tv,none,unknown,male,yes
25,less_0,credits_paid_to_date,3,1,1_to_4,1,less_100,own,2,skilled,2892,22,retraining,none,car_other,male,yes
19,less_0,credits_paid_to_date,1,1,less_1,1,greater_1000,rent,1,unskilled,250,35,car_used,none,savings_insurance,female,none
53,0_to_200,prior_payments_delayed,2,2,greater_7,2,greater_1000,own,3,skilled,1965,11,car_used,none,savings_insurance,male,yes
57,no_checking,outstanding_credit,5,2,4_to_7,2,500_to_1000,free,4,skilled,9727,32,other,guarantor,car_other,male,yes
33,less_0,all_credits_paid_back,2,1,4_to_7,1,100_to_500,own,2,skilled,2328,10,car_new,none,real_estate,female,none
23,less_0,all_credits_paid_back,3,1,1_to_4,1,less_100,own,3,skilled,655,12,appliances,none,savings_insurance,female,none
24,0_to_200,prior_payments_delayed,2,1,4_to_7,1,less_100,own,3,skilled,250,5,car_new,none,real_estate,male,none
37,0_to_200,credits_paid_to_date,4,1,1_to_4,2,500_to_1000,own,3,skilled,5511,24,car_used,none,savings_insurance,male,yes
40,no_checking,prior_payments_delayed,5,1,greater_7,2,500_to_1000,own,5,skilled,6096,34,appliances,none,car_other,female,none
23,less_0,prior_payments_delayed,2,1,1_to_4,1,less_100,rent,2,skilled,2528,5,car_used,none,real_estate,male,none
19,less_0,credits_paid_to_date,1,1,unemployed,1,less_100,rent,1,skilled,250,11,car_used,none,real_estate,female,none
19,less_0,all_credits_paid_back,1,1,unemployed,1,less_100,rent,1,skilled,250,4,appliances,none,real_estate,male,none
19,0_to_200,credits_paid_to_date,2,1,1_to_4,1,less_100,own,3,skilled,4031,24,furniture,none,car_other,male,none
19,0_to_200,credits_paid_to_date,3,1,1_to_4,1,less_100,own,3,skilled,250,20,appliances,none,real_estate,female,none
36,greater_200,prior_payments_delayed,4,2,1_to_4,1,unknown,own,2,skilled,3511,30,car_used,none,car_other,male,yes
54,no_checking,outstanding_credit,3,1,4_to_7,2,500_to_1000,free,4,skilled,5678,27,radio_tv,none,unknown,male,yes
42,no_checking,prior_payments_delayed,4,1,4_to_7,2,500_to_1000,own,5,skilled,5585,40,vacation,none,car_other,male,yes
21,less_0,all_credits_paid_back,2,1,unemployed,1,less_100,rent,1,skilled,3116,13,car_new,none,savings_insurance,female,none
38,less_0,prior_payments_delayed,1,1,4_to_7,2,less_100,own,4,skilled,3797,13,retraining,co-applicant,savings_insurance,male,yes
28,no_checking,credits_paid_to_date,3,1,1_to_4,1,100_to_500,own,2,skilled,3279,27,radio_tv,none,car_other,male,none
28,no_checking,prior_payments_delayed,3,2,greater_7,3,greater_1000,free,5,management_self-employed,8028,33,appliances,co-applicant,car_other,male,yes
37,greater_200,prior_payments_delayed,3,1,1_to_4,2,less_100,own,3,skilled,9655,30,appliances,none,unknown,male,none
37,no_checking,outstanding_credit,4,1,greater_7,2,unknown,own,5,skilled,2886,32,repairs,none,car_other,female,yes
19,less_0,credits_paid_to_date,3,1,less_1,1,less_100,rent,1,skilled,250,22,car_new,none,savings_insurance,male,none
33,no_checking,outstanding_credit,3,1,4_to_7,1,500_to_1000,own,5,skilled,5484,45,education,none,car_other,male,yes
36,less_0,prior_payments_delayed,1,1,less_1,1,less_100,own,2,skilled,440,8,car_new,none,savings_insurance,female,yes
33,0_to_200,outstanding_credit,1,1,1_to_4,1,100_to_500,own,2,skilled,388,21,business,co-applicant,savings_insurance,male,none
42,0_to_200,credits_paid_to_date,3,1,less_1,1,less_100,own,2,skilled,250,18,car_used,co-applicant,real_estate,female,none
25,no_checking,prior_payments_delayed,3,1,1_to_4,1,unknown,own,4,skilled,3982,41,appliances,none,real_estate,male,none
54,no_checking,outstanding_credit,4,1,greater_7,2,greater_1000,own,5,skilled,5617,39,radio_tv,co-applicant,car_other,male,yes
19,less_0,no_credits,2,1,1_to_4,1,100_to_500,rent,2,skilled,777,6,car_new,none,real_estate,female,none
44,greater_200,outstanding_credit,4,1,greater_7,2,500_to_1000,own,5,unskilled,5790,34,other,none,car_other,male,yes
40,no_checking,prior_payments_delayed,4,1,1_to_4,2,greater_1000,own,4,management_self-employed,5074,41,furniture,none,savings_insurance,male,none
19,less_0,prior_payments_delayed,1,1,less_1,1,less_100,own,2,skilled,1918,6,car_new,none,car_other,male,none
49,no_checking,prior_payments_delayed,5,2,4_to_7,2,500_to_1000,free,5,unskilled,9849,38,repairs,co-applicant,unknown,male,yes
37,no_checking,credits_paid_to_date,2,1,less_1,1,100_to_500,own,2,skilled,963,19,car_new,none,car_other,male,yes
48,no_checking,outstanding_credit,4,2,greater_7,2,unknown,own,5,unemployed,10550,37,radio_tv,co-applicant,unknown,male,yes
45,less_0,outstanding_credit,3,1,greater_7,1,500_to_1000,free,4,unskilled,3577,33,radio_tv,guarantor,unknown,male,yes
28,less_0,credits_paid_to_date,2,1,1_to_4,2,less_100,own,3,skilled,6052,26,business,none,car_other,male,none
21,0_to_200,prior_payments_delayed,2,1,4_to_7,1,100_to_500,own,2,skilled,250,16,radio_tv,none,savings_insurance,female,yes
45,no_checking,credits_paid_to_date,4,2,4_to_7,3,greater_1000,own,4,skilled,5697,20,education,none,savings_insurance,female,yes
46,0_to_200,prior_payments_delayed,2,1,4_to_7,2,500_to_1000,own,3,skilled,3456,36,appliances,none,car_other,male,none
30,no_checking,prior_payments_delayed,3,1,1_to_4,1,500_to_1000,rent,3,skilled,3778,26,car_used,none,car_other,female,none
49,no_checking,outstanding_credit,5,2,4_to_7,2,greater_1000,free,5,management_self-employed,10498,49,appliances,co-applicant,unknown,male,yes
50,no_checking,prior_payments_delayed,4,1,1_to_4,1,100_to_500,own,3,skilled,4324,26,furniture,none,savings_insurance,female,yes
36,no_checking,credits_paid_to_date,2,1,1_to_4,2,greater_1000,own,3,skilled,6065,20,car_new,none,savings_insurance,female,none
46,no_checking,outstanding_credit,3,1,greater_7,2,greater_1000,own,5,skilled,5123,29,appliances,none,savings_insurance,male,none
40,no_checking,outstanding_credit,4,1,4_to_7,1,100_to_500,own,3,management_self-employed,7818,19,radio_tv,none,unknown,female,yes
52,no_checking,outstanding_credit,3,1,4_to_7,2,500_to_1000,free,4,skilled,5742,33,radio_tv,none,car_other,male,none
21,less_0,all_credits_paid_back,1,1,unemployed,1,less_100,own,1,skilled,3692,14,car_new,none,real_estate,female,none
41,no_checking,credits_paid_to_date,4,1,1_to_4,2,500_to_1000,free,3,management_self-employed,5577,8,car_used,none,savings_insurance,male,none
51,no_checking,outstanding_credit,5,2,greater_7,2,greater_1000,free,5,skilled,6124,41,radio_tv,co-applicant,unknown,male,yes
33,no_checking,credits_paid_to_date,3,2,4_to_7,2,500_to_1000,own,3,unskilled,3162,14,car_used,none,car_other,male,yes
31,no_checking,outstanding_credit,4,1,greater_7,1,100_to_500,free,4,management_self-employed,6281,13,car_used,none,savings_insurance,male,none
43,no_checking,outstanding_credit,4,1,1_to_4,1,100_to_500,own,2,management_self-employed,2191,13,radio_tv,none,car_other,male,yes
49,no_checking,outstanding_credit,3,2,4_to_7,2,unknown,own,5,skilled,7108,31,vacation,none,unknown,male,yes
35,less_0,credits_paid_to_date,3,1,less_1,2,less_100,own,3,skilled,3786,20,car_new,co-applicant,real_estate,male,none
37,less_0,prior_payments_delayed,3,1,less_1,2,500_to_1000,own,3,skilled,3009,16,car_new,none,car_other,male,none
26,no_checking,credits_paid_to_date,4,2,1_to_4,2,greater_1000,own,3,skilled,2043,18,radio_tv,co-applicant,savings_insurance,male,yes
45,no_checking,outstanding_credit,2,1,1_to_4,2,greater_1000,own,4,unskilled,6481,38,other,none,savings_insurance,male,none
43,no_checking,prior_payments_delayed,4,1,greater_7,2,100_to_500,free,4,skilled,7597,26,radio_tv,none,car_other,female,yes
43,0_to_200,outstanding_credit,3,1,4_to_7,2,100_to_500,own,4,skilled,7710,23,furniture,none,car_other,male,yes
19,less_0,credits_paid_to_date,2,1,4_to_7,1,less_100,rent,2,skilled,250,15,vacation,none,real_estate,female,none
36,0_to_200,credits_paid_to_date,3,1,1_to_4,1,less_100,rent,2,skilled,3235,27,radio_tv,none,car_other,female,none
26,0_to_200,all_credits_paid_back,3,1,1_to_4,1,100_to_500,own,1,skilled,3490,4,car_new,co-applicant,car_other,female,none
19,less_0,all_credits_paid_back,1,1,unemployed,1,less_100,rent,2,skilled,250,14,furniture,none,real_estate,female,none
33,0_to_200,credits_paid_to_date,4,1,1_to_4,1,less_100,own,3,skilled,3523,25,car_new,co-applicant,real_estate,male,yes
32,less_0,prior_payments_delayed,3,1,greater_7,1,100_to_500,rent,3,skilled,319,21,car_used,none,savings_insurance,male,none
38,no_checking,prior_payments_delayed,4,2,4_to_7,2,unknown,own,4,management_self-employed,5992,25,car_used,none,savings_insurance,male,yes
53,no_checking,prior_payments_delayed,3,1,greater_7,2,500_to_1000,free,5,skilled,6778,36,other,none,unknown,male,yes
42,no_checking,prior_payments_delayed,4,1,4_to_7,1,100_to_500,free,3,skilled,4780,29,business,none,car_other,male,none
50,no_checking,prior_payments_delayed,3,1,greater_7,1,100_to_500,own,4,skilled,6086,24,furniture,none,savings_insurance,male,none
27,less_0,prior_payments_delayed,2,1,1_to_4,1,less_100,own,2,skilled,791,13,furniture,none,savings_insurance,male,none
32,less_0,credits_paid_to_date,2,1,4_to_7,1,less_100,own,3,skilled,4168,23,car_new,none,car_other,male,yes
60,no_checking,outstanding_credit,4,1,greater_7,2,unknown,own,3,skilled,3437,20,appliances,co-applicant,car_other,male,yes
48,no_checking,credits_paid_to_date,4,1,greater_7,2,500_to_1000,own,4,management_self-employed,4647,10,vacation,none,savings_insurance,female,none
48,no_checking,prior_payments_delayed,3,1,1_to_4,1,less_100,own,2,management_self-employed,3658,8,car_used,none,savings_insurance,male,yes
43,no_checking,outstanding_credit,2,1,4_to_7,2,unknown,own,2,unskilled,2953,15,radio_tv,none,savings_insurance,male,none
37,greater_200,all_credits_paid_back,1,1,less_1,1,less_100,own,2,unemployed,3971,13,furniture,none,real_estate,male,none
38,no_checking,prior_payments_delayed,5,2,greater_7,2,unknown,free,4,management_self-employed,6049,44,repairs,co-applicant,car_other,male,yes
37,less_0,prior_payments_delayed,1,1,unemployed,1,less_100,own,1,skilled,1802,14,radio_tv,none,savings_insurance,female,yes
26,0_to_200,prior_payments_delayed,2,1,1_to_4,1,unknown,own,2,unskilled,2048,33,appliances,none,savings_insurance,male,none
46,no_checking,prior_payments_delayed,3,2,4_to_7,3,greater_1000,own,4,skilled,5460,25,radio_tv,none,unknown,female,yes
23,less_0,credits_paid_to_date,2,1,1_to_4,1,less_100,own,2,skilled,3417,21,furniture,none,car_other,male,none
19,less_0,all_credits_paid_back,1,1,less_1,1,less_100,own,1,skilled,250,4,car_new,none,real_estate,male,none
36,0_to_200,prior_payments_delayed,2,1,4_to_7,3,100_to_500,own,4,skilled,6670,28,business,none,car_other,female,none
35,no_checking,credits_paid_to_date,2,2,1_to_4,1,500_to_1000,own,3,management_self-employed,1934,12,furniture,none,real_estate,male,none
27,0_to_200,credits_paid_to_date,4,1,greater_7,2,100_to_500,own,4,skilled,795,31,furniture,none,savings_insurance,male,yes
22,less_0,credits_paid_to_date,3,1,1_to_4,1,500_to_1000,rent,2,skilled,250,7,vacation,none,real_estate,female,none
33,0_to_200,credits_paid_to_date,2,1,greater_7,2,greater_1000,own,3,unskilled,3454,30,furniture,none,savings_insurance,male,none
41,0_to_200,outstanding_credit,2,1,1_to_4,1,100_to_500,own,3,skilled,1846,22,education,co-applicant,real_estate,female,yes
57,no_checking,outstanding_credit,4,2,greater_7,3,unknown,free,5,management_self-employed,6949,43,other,co-applicant,car_other,male,yes
19,less_0,prior_payments_delayed,3,1,1_to_4,1,less_100,own,2,skilled,250,14,car_new,none,real_estate,male,none
31,greater_200,credits_paid_to_date,3,1,4_to_7,1,100_to_500,own,2,skilled,3837,24,radio_tv,none,savings_insurance,male,none
36,no_checking,outstanding_credit,4,2,4_to_7,2,500_to_1000,free,5,skilled,8310,48,other,co-applicant,unknown,male,yes
28,0_to_200,prior_payments_delayed,3,1,1_to_4,1,less_100,rent,2,unskilled,1549,4,vacation,none,real_estate,female,none
30,no_checking,prior_payments_delayed,3,1,greater_7,2,greater_1000,own,4,unemployed,7171,41,radio_tv,co-applicant,car_other,male,yes
42,no_checking,prior_payments_delayed,4,1,1_to_4,2,greater_1000,own,3,skilled,6062,34,business,none,car_other,male,yes
30,0_to_200,all_credits_paid_back,2,1,4_to_7,1,less_100,own,3,skilled,5860,39,business,none,savings_insurance,male,none
26,less_0,prior_payments_delayed,1,1,1_to_4,1,100_to_500,own,2,skilled,1525,11,car_new,none,real_estate,female,yes
48,no_checking,prior_payments_delayed,3,1,less_1,1,500_to_1000,own,4,skilled,4877,27,car_used,none,car_other,female,yes
40,no_checking,prior_payments_delayed,3,2,4_to_7,2,unknown,rent,4,unskilled,4522,37,appliances,none,savings_insurance,male,none
45,0_to_200,prior_payments_delayed,1,1,1_to_4,2,greater_1000,own,2,skilled,250,9,furniture,none,savings_insurance,female,none
45,no_checking,prior_payments_delayed,4,1,greater_7,1,500_to_1000,own,4,skilled,1773,25,car_used,none,savings_insurance,female,yes
52,no_checking,outstanding_credit,4,2,greater_7,2,unknown,own,5,unskilled,6996,35,appliances,co-applicant,unknown,male,yes
20,less_0,credits_paid_to_date,2,1,less_1,1,less_100,rent,3,unskilled,5951,18,vacation,none,savings_insurance,female,none
19,less_0,prior_payments_delayed,3,1,less_1,1,less_100,own,2,skilled,250,8,car_new,none,savings_insurance,female,yes
41,no_checking,outstanding_credit,4,1,4_to_7,2,unknown,own,4,skilled,2315,29,appliances,none,car_other,male,yes
29,0_to_200,all_credits_paid_back,1,1,1_to_4,1,less_100,own,1,unemployed,250,4,car_new,none,real_estate,female,none
39,less_0,credits_paid_to_date,1,1,1_to_4,3,100_to_500,own,2,skilled,4081,16,car_new,none,real_estate,male,none
19,0_to_200,all_credits_paid_back,2,1,1_to_4,1,less_100,own,2,skilled,250,4,car_used,none,real_estate,female,none
19,0_to_200,no_credits,3,1,unemployed,1,less_100,rent,2,skilled,451,4,car_new,none,real_estate,female,none
43,no_checking,outstanding_credit,4,2,greater_7,2,unknown,own,5,unskilled,7236,33,vacation,co-applicant,car_other,male,none
36,0_to_200,credits_paid_to_date,1,1,1_to_4,1,less_100,rent,2,unemployed,2293,23,furniture,none,real_estate,female,none
